antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Q122', 'Q7', 'Q9', 'Q8'})","frozenset({'Q10', 'Q87', 'Q86'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q10', 'Q87', 'Q86'})","frozenset({'Q122', 'Q7', 'Q9', 'Q8'})",0.06060606060606061,0.03787878787878788,0.030303030303030304,0.5,13.2,0.02800734618916437,1.9242424242424243,0.9838709677419354
"frozenset({'Q10', 'Q87', 'Q9'})","frozenset({'Q122', 'Q7', 'Q86', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q122', 'Q87'})","frozenset({'Q7', 'Q86', 'Q9', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q10', 'Q87', 'Q7'})","frozenset({'Q122', 'Q86', 'Q9', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q87', 'Q8'})","frozenset({'Q122', 'Q7', 'Q86', 'Q9'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q86', 'Q9'})","frozenset({'Q87', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q122', 'Q86'})","frozenset({'Q87', 'Q7', 'Q9', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q10', 'Q7', 'Q86'})","frozenset({'Q87', 'Q122', 'Q9', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q86', 'Q8'})","frozenset({'Q87', 'Q122', 'Q7', 'Q9'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q122', 'Q9'})","frozenset({'Q87', 'Q7', 'Q86', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q10', 'Q7', 'Q9'})","frozenset({'Q87', 'Q122', 'Q86', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q10', 'Q9', 'Q8'})","frozenset({'Q87', 'Q122', 'Q86', 'Q7'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q10', 'Q122', 'Q7'})","frozenset({'Q87', 'Q86', 'Q9', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q10', 'Q122', 'Q8'})","frozenset({'Q87', 'Q7', 'Q86', 'Q9'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q10', 'Q7', 'Q8'})","frozenset({'Q87', 'Q122', 'Q86', 'Q9'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q87', 'Q86', 'Q9'})","frozenset({'Q10', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.03787878787878788,0.030303030303030304,0.5,13.2,0.02800734618916437,1.9242424242424243,0.9838709677419354
"frozenset({'Q87', 'Q122', 'Q86'})","frozenset({'Q10', 'Q7', 'Q9', 'Q8'})",0.030303030303030304,0.06818181818181818,0.030303030303030304,1.0,14.666666666666668,0.028236914600550965,inf,0.9609374999999999
"frozenset({'Q87', 'Q7', 'Q86'})","frozenset({'Q10', 'Q122', 'Q9', 'Q8'})",0.06060606060606061,0.03787878787878788,0.030303030303030304,0.5,13.2,0.02800734618916437,1.9242424242424243,0.9838709677419354
"frozenset({'Q87', 'Q86', 'Q8'})","frozenset({'Q10', 'Q122', 'Q7', 'Q9'})",0.06060606060606061,0.03787878787878788,0.030303030303030304,0.5,13.2,0.02800734618916437,1.9242424242424243,0.9838709677419354
"frozenset({'Q87', 'Q122', 'Q9'})","frozenset({'Q10', 'Q7', 'Q86', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q87', 'Q7', 'Q9'})","frozenset({'Q10', 'Q122', 'Q86', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q87', 'Q9', 'Q8'})","frozenset({'Q10', 'Q122', 'Q86', 'Q7'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q87', 'Q122', 'Q7'})","frozenset({'Q10', 'Q86', 'Q9', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q87', 'Q122', 'Q8'})","frozenset({'Q10', 'Q7', 'Q86', 'Q9'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q87', 'Q7', 'Q8'})","frozenset({'Q10', 'Q122', 'Q86', 'Q9'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q122', 'Q86', 'Q9'})","frozenset({'Q10', 'Q87', 'Q7', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q7', 'Q86', 'Q9'})","frozenset({'Q10', 'Q122', 'Q87', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q86', 'Q9', 'Q8'})","frozenset({'Q10', 'Q122', 'Q87', 'Q7'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q122', 'Q7', 'Q86'})","frozenset({'Q10', 'Q87', 'Q9', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q122', 'Q86', 'Q8'})","frozenset({'Q10', 'Q87', 'Q7', 'Q9'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q7', 'Q86', 'Q8'})","frozenset({'Q10', 'Q122', 'Q87', 'Q9'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q122', 'Q7', 'Q9'})","frozenset({'Q10', 'Q87', 'Q86', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q122', 'Q9', 'Q8'})","frozenset({'Q10', 'Q87', 'Q86', 'Q7'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q7', 'Q9', 'Q8'})","frozenset({'Q10', 'Q122', 'Q87', 'Q86'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q122', 'Q7', 'Q8'})","frozenset({'Q10', 'Q87', 'Q86', 'Q9'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q10', 'Q87'})","frozenset({'Q86', 'Q9', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q86'})","frozenset({'Q87', 'Q9', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q10', 'Q9'})","frozenset({'Q87', 'Q86', 'Q122', 'Q7', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q10', 'Q122'})","frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q10', 'Q7'})","frozenset({'Q87', 'Q86', 'Q9', 'Q122', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q10', 'Q8'})","frozenset({'Q87', 'Q86', 'Q9', 'Q122', 'Q7'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q87', 'Q86'})","frozenset({'Q10', 'Q9', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.03787878787878788,0.030303030303030304,0.5,13.2,0.02800734618916437,1.9242424242424243,0.9838709677419354
"frozenset({'Q87', 'Q9'})","frozenset({'Q10', 'Q86', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q87', 'Q122'})","frozenset({'Q10', 'Q86', 'Q9', 'Q7', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q87', 'Q7'})","frozenset({'Q10', 'Q86', 'Q9', 'Q122', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q87', 'Q8'})","frozenset({'Q10', 'Q86', 'Q9', 'Q122', 'Q7'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q86', 'Q9'})","frozenset({'Q10', 'Q87', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q122', 'Q86'})","frozenset({'Q10', 'Q87', 'Q9', 'Q7', 'Q8'})",0.030303030303030304,0.06060606060606061,0.030303030303030304,1.0,16.5,0.02846648301193756,inf,0.96875
"frozenset({'Q7', 'Q86'})","frozenset({'Q10', 'Q87', 'Q9', 'Q122', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q86', 'Q8'})","frozenset({'Q10', 'Q87', 'Q9', 'Q122', 'Q7'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
"frozenset({'Q122', 'Q9'})","frozenset({'Q10', 'Q87', 'Q86', 'Q7', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q7', 'Q9'})","frozenset({'Q10', 'Q87', 'Q86', 'Q122', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q9', 'Q8'})","frozenset({'Q10', 'Q87', 'Q86', 'Q122', 'Q7'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q122', 'Q7'})","frozenset({'Q10', 'Q87', 'Q86', 'Q9', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q122', 'Q8'})","frozenset({'Q10', 'Q87', 'Q86', 'Q9', 'Q7'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
"frozenset({'Q7', 'Q8'})","frozenset({'Q10', 'Q87', 'Q86', 'Q9', 'Q122'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
frozenset({'Q10'}),"frozenset({'Q87', 'Q86', 'Q9', 'Q122', 'Q7', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
frozenset({'Q87'}),"frozenset({'Q10', 'Q86', 'Q9', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
frozenset({'Q86'}),"frozenset({'Q10', 'Q87', 'Q9', 'Q122', 'Q7', 'Q8'})",0.06060606060606061,0.030303030303030304,0.030303030303030304,0.5,16.5,0.02846648301193756,1.9393939393939394,1.0
frozenset({'Q9'}),"frozenset({'Q10', 'Q87', 'Q86', 'Q122', 'Q7', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
frozenset({'Q122'}),"frozenset({'Q10', 'Q87', 'Q86', 'Q9', 'Q7', 'Q8'})",0.03787878787878788,0.06060606060606061,0.030303030303030304,0.8,13.200000000000001,0.02800734618916437,4.696969696969698,0.9606299212598425
frozenset({'Q7'}),"frozenset({'Q10', 'Q87', 'Q86', 'Q9', 'Q122', 'Q8'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
frozenset({'Q8'}),"frozenset({'Q10', 'Q87', 'Q86', 'Q9', 'Q122', 'Q7'})",0.06818181818181818,0.030303030303030304,0.030303030303030304,0.4444444444444445,14.666666666666668,0.028236914600550965,1.7454545454545454,0.9999999999999999
"frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q85', 'Q84'})",frozenset({'Q8'}),0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q85', 'Q8'})",frozenset({'Q84'}),0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q84', 'Q8'})",frozenset({'Q85'}),0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q85', 'Q84', 'Q8'})",frozenset({'Q7'}),0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q86', 'Q7', 'Q85', 'Q84', 'Q8'})",frozenset({'Q9'}),0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q9', 'Q7', 'Q85', 'Q84', 'Q8'})",frozenset({'Q86'}),0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q86', 'Q9', 'Q7', 'Q85', 'Q84', 'Q8'})",frozenset({'Q87'}),0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q85'})","frozenset({'Q84', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q84'})","frozenset({'Q85', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q7', 'Q8'})","frozenset({'Q85', 'Q84'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q85', 'Q84'})","frozenset({'Q7', 'Q8'})",0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q86', 'Q9', 'Q85', 'Q8'})","frozenset({'Q84', 'Q7'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q84', 'Q8'})","frozenset({'Q85', 'Q7'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q7', 'Q85', 'Q84'})","frozenset({'Q9', 'Q8'})",0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q86', 'Q7', 'Q85', 'Q8'})","frozenset({'Q84', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q7', 'Q84', 'Q8'})","frozenset({'Q85', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q85', 'Q84', 'Q8'})","frozenset({'Q7', 'Q9'})",0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q9', 'Q7', 'Q85', 'Q84'})","frozenset({'Q86', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q9', 'Q7', 'Q85', 'Q8'})","frozenset({'Q84', 'Q86'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q9', 'Q7', 'Q84', 'Q8'})","frozenset({'Q85', 'Q86'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q9', 'Q85', 'Q84', 'Q8'})","frozenset({'Q7', 'Q86'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q7', 'Q85', 'Q84', 'Q8'})","frozenset({'Q86', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q86', 'Q9', 'Q7', 'Q85', 'Q84'})","frozenset({'Q87', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q86', 'Q9', 'Q7', 'Q85', 'Q8'})","frozenset({'Q87', 'Q84'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q86', 'Q9', 'Q7', 'Q84', 'Q8'})","frozenset({'Q87', 'Q85'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q86', 'Q9', 'Q85', 'Q84', 'Q8'})","frozenset({'Q87', 'Q7'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q86', 'Q7', 'Q85', 'Q84', 'Q8'})","frozenset({'Q87', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q9', 'Q7', 'Q85', 'Q84', 'Q8'})","frozenset({'Q87', 'Q86'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q7', 'Q86', 'Q9'})","frozenset({'Q85', 'Q84', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q85', 'Q86', 'Q9'})","frozenset({'Q84', 'Q7', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q84', 'Q86', 'Q9'})","frozenset({'Q85', 'Q7', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q86', 'Q9', 'Q8'})","frozenset({'Q85', 'Q84', 'Q7'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q85', 'Q7', 'Q86'})","frozenset({'Q84', 'Q9', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q7', 'Q86', 'Q84'})","frozenset({'Q85', 'Q9', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q7', 'Q86', 'Q8'})","frozenset({'Q85', 'Q84', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q85', 'Q84', 'Q86'})","frozenset({'Q7', 'Q9', 'Q8'})",0.06060606060606061,0.06818181818181818,0.06060606060606061,1.0,14.666666666666668,0.05647382920110193,inf,0.9919354838709677
"frozenset({'Q87', 'Q85', 'Q86', 'Q8'})","frozenset({'Q84', 'Q7', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q84', 'Q86', 'Q8'})","frozenset({'Q85', 'Q7', 'Q9'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q85', 'Q7', 'Q9'})","frozenset({'Q84', 'Q86', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q84', 'Q7', 'Q9'})","frozenset({'Q85', 'Q86', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q7', 'Q9', 'Q8'})","frozenset({'Q85', 'Q84', 'Q86'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q85', 'Q84', 'Q9'})","frozenset({'Q7', 'Q86', 'Q8'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
"frozenset({'Q87', 'Q85', 'Q9', 'Q8'})","frozenset({'Q7', 'Q86', 'Q84'})",0.06060606060606061,0.06060606060606061,0.06060606060606061,1.0,16.5,0.05693296602387512,inf,1.0
